token,symbol,name,exch_seg,expiry,instrumenttype
140979,TITAN26DEC242950PE,TITAN,NFO,26DEC2024,OPTSTK
140983,TITAN26DEC243150PE,TITAN,NFO,26DEC2024,OPTSTK
140988,TITAN26DEC243450CE,TITAN,NFO,26DEC2024,OPTSTK
140992,TITAN26DEC243650CE,TITAN,NFO,26DEC2024,OPTSTK
141033,TITAN30JAN252700PE,TITAN,NFO,30JAN2025,OPTSTK
141011,TATACHEM27FEB251040PE,TATACHEM,NFO,27FEB2025,OPTSTK
141009,TATACHEM27FEB251000PE,TATACHEM,NFO,27FEB2025,OPTSTK
141037,TITAN30JAN252900PE,TITAN,NFO,30JAN2025,OPTSTK
141038,TITAN30JAN253000CE,TITAN,NFO,30JAN2025,OPTSTK
141042,TITAN30JAN253200CE,TITAN,NFO,30JAN2025,OPTSTK
141048,TITAN30JAN253500CE,TITAN,NFO,30JAN2025,OPTSTK
141049,TITAN30JAN253500PE,TITAN,NFO,30JAN2025,OPTSTK
141159,TORNTPHARM30JAN253300PE,TORNTPHARM,NFO,30JAN2025,OPTSTK
141148,TORNTPHARM30JAN252800CE,TORNTPHARM,NFO,30JAN2025,OPTSTK
141069,TATACHEM27FEB251080PE,TATACHEM,NFO,27FEB2025,OPTSTK
141100,TORNTPHARM26DEC243050CE,TORNTPHARM,NFO,26DEC2024,OPTSTK
141211,TRENT26DEC246900PE,TRENT,NFO,26DEC2024,OPTSTK
141213,TRENT26DEC247100PE,TRENT,NFO,26DEC2024,OPTSTK
141262,TRENT30JAN257000CE,TRENT,NFO,30JAN2025,OPTSTK
141254,TRENT30JAN256200CE,TRENT,NFO,30JAN2025,OPTSTK
141410,UBL26DEC241820CE,UBL,NFO,26DEC2024,OPTSTK
141357,TVSMOTOR30JAN252500PE,TVSMOTOR,NFO,30JAN2025,OPTSTK
141332,TATACHEM27FEB251120CE,TATACHEM,NFO,27FEB2025,OPTSTK
141333,TATACHEM27FEB251120PE,TATACHEM,NFO,27FEB2025,OPTSTK
141412,UBL26DEC241860CE,UBL,NFO,26DEC2024,OPTSTK
141496,UBL30JAN252080CE,UBL,NFO,30JAN2025,OPTSTK
141423,UBL26DEC242060PE,UBL,NFO,26DEC2024,OPTSTK
141420,UBL26DEC242020CE,UBL,NFO,26DEC2024,OPTSTK
141583,ULTRACEMCO26DEC2411700PE,ULTRACEMCO,NFO,26DEC2024,OPTSTK
141569,ULTRACEMCO26DEC2410300PE,ULTRACEMCO,NFO,26DEC2024,OPTSTK
141589,ULTRACEMCO26DEC2412300PE,ULTRACEMCO,NFO,26DEC2024,OPTSTK
141590,ULTRACEMCO26DEC2412500CE,ULTRACEMCO,NFO,26DEC2024,OPTSTK
141645,ULTRACEMCO30JAN259400PE,ULTRACEMCO,NFO,30JAN2025,OPTSTK
141669,ULTRACEMCO30JAN2511800PE,ULTRACEMCO,NFO,30JAN2025,OPTSTK
141743,UNITDSPR26DEC241580PE,UNITDSPR,NFO,26DEC2024,OPTSTK
141595,ULTRACEMCO26DEC2412900PE,ULTRACEMCO,NFO,26DEC2024,OPTSTK
141791,UNITDSPR30JAN251400PE,UNITDSPR,NFO,30JAN2025,OPTSTK
141785,UNITDSPR30JAN251280PE,UNITDSPR,NFO,30JAN2025,OPTSTK
141828,TATACHEM27FEB251280CE,TATACHEM,NFO,27FEB2025,OPTSTK
141798,UNITDSPR30JAN251560CE,UNITDSPR,NFO,30JAN2025,OPTSTK
141829,TATACHEM27FEB251280PE,TATACHEM,NFO,27FEB2025,OPTSTK
141848,UPL26DEC24546.75CE,UPL,NFO,26DEC2024,OPTSTK
141892,UPL30JAN25537.2CE,UPL,NFO,30JAN2025,OPTSTK
141935,VEDL26DEC24490PE,VEDL,NFO,26DEC2024,OPTSTK
141943,VEDL26DEC24570PE,VEDL,NFO,26DEC2024,OPTSTK
141963,VEDL30JAN25400PE,VEDL,NFO,30JAN2025,OPTSTK
141973,VEDL30JAN25500PE,VEDL,NFO,30JAN2025,OPTSTK
141991,TATACOMM30JAN251580PE,TATACOMM,NFO,30JAN2025,OPTSTK
141993,TATACOMM30JAN251620PE,TATACOMM,NFO,30JAN2025,OPTSTK
142022,VOLTAS26DEC241460CE,VOLTAS,NFO,26DEC2024,OPTSTK
142029,VOLTAS26DEC241580PE,VOLTAS,NFO,26DEC2024,OPTSTK
142034,VOLTAS26DEC241700CE,VOLTAS,NFO,26DEC2024,OPTSTK
142173,WIPRO26DEC24257.5PE,WIPRO,NFO,26DEC2024,OPTSTK
142112,VOLTAS30JAN251880CE,VOLTAS,NFO,30JAN2025,OPTSTK
142100,VOLTAS30JAN251640CE,VOLTAS,NFO,30JAN2025,OPTSTK
142101,VOLTAS30JAN251640PE,VOLTAS,NFO,30JAN2025,OPTSTK
142176,WIPRO26DEC24267.5CE,WIPRO,NFO,26DEC2024,OPTSTK
142177,WIPRO26DEC24267.5PE,WIPRO,NFO,26DEC2024,OPTSTK
142187,WIPRO26DEC24292.5PE,WIPRO,NFO,26DEC2024,OPTSTK
142183,WIPRO26DEC24282.5PE,WIPRO,NFO,26DEC2024,OPTSTK
142189,WIPRO26DEC24297.5PE,WIPRO,NFO,26DEC2024,OPTSTK
142213,TATACOMM30JAN251660PE,TATACOMM,NFO,30JAN2025,OPTSTK
142257,WIPRO30JAN25265PE,WIPRO,NFO,30JAN2025,OPTSTK
142261,WIPRO30JAN25275PE,WIPRO,NFO,30JAN2025,OPTSTK
142285,WIPRO30JAN25335PE,WIPRO,NFO,30JAN2025,OPTSTK
142281,WIPRO30JAN25325PE,WIPRO,NFO,30JAN2025,OPTSTK
142272,WIPRO30JAN25305CE,WIPRO,NFO,30JAN2025,OPTSTK
142289,WIPRO30JAN25345PE,WIPRO,NFO,30JAN2025,OPTSTK
142291,WIPRO30JAN25350PE,WIPRO,NFO,30JAN2025,OPTSTK
142305,TATACOMM30JAN251780PE,TATACOMM,NFO,30JAN2025,OPTSTK
142323,ZYDUSLIFE26DEC24900PE,ZYDUSLIFE,NFO,26DEC2024,OPTSTK
142330,ZYDUSLIFE26DEC241060CE,ZYDUSLIFE,NFO,26DEC2024,OPTSTK
142364,ZYDUSLIFE30JAN25920CE,ZYDUSLIFE,NFO,30JAN2025,OPTSTK
142457,TATACOMM27FEB251520PE,TATACOMM,NFO,27FEB2025,OPTSTK
142458,TATACOMM27FEB251560CE,TATACOMM,NFO,27FEB2025,OPTSTK
142466,TATACOMM27FEB251720CE,TATACOMM,NFO,27FEB2025,OPTSTK
142541,TATACONSUM30JAN25810PE,TATACONSUM,NFO,30JAN2025,OPTSTK
142482,TATACOMM27FEB252040CE,TATACOMM,NFO,27FEB2025,OPTSTK
142475,TATACOMM27FEB251880PE,TATACOMM,NFO,27FEB2025,OPTSTK
142473,TATACOMM27FEB251840PE,TATACOMM,NFO,27FEB2025,OPTSTK
142552,TATACONSUM30JAN25930CE,TATACONSUM,NFO,30JAN2025,OPTSTK
142653,TATACONSUM27FEB251020PE,TATACONSUM,NFO,27FEB2025,OPTSTK
142627,TATACONSUM27FEB25760PE,TATACONSUM,NFO,27FEB2025,OPTSTK
142564,TATACONSUM30JAN251050CE,TATACONSUM,NFO,30JAN2025,OPTSTK
142655,TATACONSUM27FEB251040PE,TATACONSUM,NFO,27FEB2025,OPTSTK
142744,TATAELXSI26DEC246600CE,TATAELXSI,NFO,26DEC2024,OPTSTK
142745,TATAELXSI26DEC246600PE,TATAELXSI,NFO,26DEC2024,OPTSTK
142771,TATAELXSI26DEC247900PE,TATAELXSI,NFO,26DEC2024,OPTSTK
142834,TATAELXSI30JAN255800CE,TATAELXSI,NFO,30JAN2025,OPTSTK
142780,TATAELXSI26DEC248400CE,TATAELXSI,NFO,26DEC2024,OPTSTK
142861,TATAELXSI30JAN257100PE,TATAELXSI,NFO,30JAN2025,OPTSTK
142840,TATAELXSI30JAN256100CE,TATAELXSI,NFO,30JAN2025,OPTSTK
142863,TATAELXSI30JAN257200PE,TATAELXSI,NFO,30JAN2025,OPTSTK
143002,TATAMOTORS30JAN25790CE,TATAMOTORS,NFO,30JAN2025,OPTSTK
143009,TATAMOTORS30JAN25850PE,TATAMOTORS,NFO,30JAN2025,OPTSTK
142879,TATAELXSI30JAN258000PE,TATAELXSI,NFO,30JAN2025,OPTSTK
143060,TATAMOTORS27FEB25640CE,TATAMOTORS,NFO,27FEB2025,OPTSTK
143080,TATAMOTORS27FEB25840CE,TATAMOTORS,NFO,27FEB2025,OPTSTK
143085,TATAMOTORS27FEB25880PE,TATAMOTORS,NFO,27FEB2025,OPTSTK
143142,TATAPOWER30JAN25375CE,TATAPOWER,NFO,30JAN2025,OPTSTK
143151,TATAPOWER30JAN25415PE,TATAPOWER,NFO,30JAN2025,OPTSTK
143202,TATAPOWER27FEB25360CE,TATAPOWER,NFO,27FEB2025,OPTSTK
143207,TATAPOWER27FEB25380PE,TATAPOWER,NFO,27FEB2025,OPTSTK
143162,TATAPOWER30JAN25475CE,TATAPOWER,NFO,30JAN2025,OPTSTK
143208,TATAPOWER27FEB25390CE,TATAPOWER,NFO,27FEB2025,OPTSTK
143227,TATAPOWER27FEB25480PE,TATAPOWER,NFO,27FEB2025,OPTSTK
143272,TATASTEEL30JAN25147.5CE,TATASTEEL,NFO,30JAN2025,OPTSTK
143326,TATASTEEL27FEB25165CE,TATASTEEL,NFO,27FEB2025,OPTSTK
143370,TCS30JAN254250CE,TCS,NFO,30JAN2025,OPTSTK
143373,TCS30JAN254350PE,TCS,NFO,30JAN2025,OPTSTK
143374,TCS30JAN254450CE,TCS,NFO,30JAN2025,OPTSTK
143504,TECHM30JAN251820CE,TECHM,NFO,30JAN2025,OPTSTK
143508,TECHM30JAN251900CE,TECHM,NFO,30JAN2025,OPTSTK
143630,TIINDIA26DEC243200CE,TIINDIA,NFO,26DEC2024,OPTSTK
143641,TIINDIA26DEC243450PE,TIINDIA,NFO,26DEC2024,OPTSTK
143635,TIINDIA26DEC243300PE,TIINDIA,NFO,26DEC2024,OPTSTK
143728,TIINDIA30JAN253000CE,TIINDIA,NFO,30JAN2025,OPTSTK
143736,TIINDIA30JAN253200CE,TIINDIA,NFO,30JAN2025,OPTSTK
143757,TIINDIA30JAN253700PE,TIINDIA,NFO,30JAN2025,OPTSTK
143760,TIINDIA30JAN253800CE,TIINDIA,NFO,30JAN2025,OPTSTK
143896,TITAN30JAN253250CE,TITAN,NFO,30JAN2025,OPTSTK
143898,TITAN30JAN253350CE,TITAN,NFO,30JAN2025,OPTSTK
143889,TITAN30JAN252850PE,TITAN,NFO,30JAN2025,OPTSTK
143852,TIINDIA27FEB254400CE,TIINDIA,NFO,27FEB2025,OPTSTK
143900,TITAN30JAN253450CE,TITAN,NFO,30JAN2025,OPTSTK
143907,TITAN30JAN253750PE,TITAN,NFO,30JAN2025,OPTSTK
143905,TITAN30JAN253650PE,TITAN,NFO,30JAN2025,OPTSTK
143953,TITAN27FEB253100PE,TITAN,NFO,27FEB2025,OPTSTK
143965,TITAN27FEB253700PE,TITAN,NFO,27FEB2025,OPTSTK
144010,TORNTPHARM30JAN253050CE,TORNTPHARM,NFO,30JAN2025,OPTSTK
143971,TITAN27FEB254000PE,TITAN,NFO,27FEB2025,OPTSTK
144066,TORNTPHARM27FEB253000CE,TORNTPHARM,NFO,27FEB2025,OPTSTK
144068,TORNTPHARM27FEB253100CE,TORNTPHARM,NFO,27FEB2025,OPTSTK
144086,TORNTPHARM27FEB254000CE,TORNTPHARM,NFO,27FEB2025,OPTSTK
144077,TORNTPHARM27FEB253500PE,TORNTPHARM,NFO,27FEB2025,OPTSTK
144123,TRENT30JAN256900PE,TRENT,NFO,30JAN2025,OPTSTK
144185,TRENT27FEB257800PE,TRENT,NFO,27FEB2025,OPTSTK
144186,TRENT27FEB258000CE,TRENT,NFO,27FEB2025,OPTSTK
144168,TRENT27FEB256200CE,TRENT,NFO,27FEB2025,OPTSTK
144131,TRENT30JAN257700PE,TRENT,NFO,30JAN2025,OPTSTK
144187,TRENT27FEB258000PE,TRENT,NFO,27FEB2025,OPTSTK
144223,TVSMOTOR30JAN252250PE,TVSMOTOR,NFO,30JAN2025,OPTSTK
144268,TVSMOTOR27FEB252400CE,TVSMOTOR,NFO,27FEB2025,OPTSTK
144264,TVSMOTOR27FEB252200CE,TVSMOTOR,NFO,27FEB2025,OPTSTK
144275,TVSMOTOR27FEB252700PE,TVSMOTOR,NFO,27FEB2025,OPTSTK
144281,TVSMOTOR27FEB253000PE,TVSMOTOR,NFO,27FEB2025,OPTSTK
144338,UBL30JAN252140CE,UBL,NFO,30JAN2025,OPTSTK
144400,UBL27FEB251760CE,UBL,NFO,27FEB2025,OPTSTK
144407,UBL27FEB251880PE,UBL,NFO,27FEB2025,OPTSTK
144512,ULTRACEMCO30JAN2512900CE,ULTRACEMCO,NFO,30JAN2025,OPTSTK
144494,ULTRACEMCO30JAN2511100CE,ULTRACEMCO,NFO,30JAN2025,OPTSTK
144424,UBL27FEB252240CE,UBL,NFO,27FEB2025,OPTSTK
144601,ULTRACEMCO27FEB2513000PE,ULTRACEMCO,NFO,27FEB2025,OPTSTK
144688,UNIONBANK26DEC24109CE,UNIONBANK,NFO,26DEC2024,OPTSTK
144570,ULTRACEMCO27FEB2510000CE,ULTRACEMCO,NFO,27FEB2025,OPTSTK
144590,ULTRACEMCO27FEB2512000CE,ULTRACEMCO,NFO,27FEB2025,OPTSTK
144703,UNIONBANK26DEC24116PE,UNIONBANK,NFO,26DEC2024,OPTSTK
144692,UNIONBANK26DEC24111CE,UNIONBANK,NFO,26DEC2024,OPTSTK
144706,UNIONBANK26DEC24118CE,UNIONBANK,NFO,26DEC2024,OPTSTK
144720,UNIONBANK26DEC24125CE,UNIONBANK,NFO,26DEC2024,OPTSTK
144739,UNIONBANK26DEC24134PE,UNIONBANK,NFO,26DEC2024,OPTSTK
144732,UNIONBANK26DEC24131CE,UNIONBANK,NFO,26DEC2024,OPTSTK
144734,UNIONBANK26DEC24132CE,UNIONBANK,NFO,26DEC2024,OPTSTK
144728,UNIONBANK26DEC24129CE,UNIONBANK,NFO,26DEC2024,OPTSTK
144762,UNIONBANK26DEC24146CE,UNIONBANK,NFO,26DEC2024,OPTSTK
144753,UNIONBANK26DEC24141PE,UNIONBANK,NFO,26DEC2024,OPTSTK
144750,UNIONBANK26DEC24140CE,UNIONBANK,NFO,26DEC2024,OPTSTK
144880,UNIONBANK30JAN25114CE,UNIONBANK,NFO,30JAN2025,OPTSTK
144883,UNIONBANK30JAN25115PE,UNIONBANK,NFO,30JAN2025,OPTSTK
144886,UNIONBANK30JAN25117CE,UNIONBANK,NFO,30JAN2025,OPTSTK
144887,UNIONBANK30JAN25117PE,UNIONBANK,NFO,30JAN2025,OPTSTK
144921,UNIONBANK30JAN25134PE,UNIONBANK,NFO,30JAN2025,OPTSTK
144937,UNIONBANK30JAN25142PE,UNIONBANK,NFO,30JAN2025,OPTSTK
145029,UNIONBANK27FEB25112PE,UNIONBANK,NFO,27FEB2025,OPTSTK
145038,UNIONBANK27FEB25122CE,UNIONBANK,NFO,27FEB2025,OPTSTK
145035,UNIONBANK27FEB25118PE,UNIONBANK,NFO,27FEB2025,OPTSTK
145041,UNIONBANK27FEB25124PE,UNIONBANK,NFO,27FEB2025,OPTSTK
145121,UNITDSPR30JAN251580PE,UNITDSPR,NFO,30JAN2025,OPTSTK
145114,UNITDSPR30JAN251460CE,UNITDSPR,NFO,30JAN2025,OPTSTK
145109,UNITDSPR30JAN251340PE,UNITDSPR,NFO,30JAN2025,OPTSTK
145122,UNITDSPR30JAN251620CE,UNITDSPR,NFO,30JAN2025,OPTSTK
145172,UNITDSPR27FEB251400CE,UNITDSPR,NFO,27FEB2025,OPTSTK
145285,UPL27FEB25540PE,UPL,NFO,27FEB2025,OPTSTK
145183,UNITDSPR27FEB251600PE,UNITDSPR,NFO,27FEB2025,OPTSTK
145332,VBL26DEC24510CE,VBL,NFO,26DEC2024,OPTSTK
145341,VBL26DEC24550PE,VBL,NFO,26DEC2024,OPTSTK
145349,VBL26DEC24590PE,VBL,NFO,26DEC2024,OPTSTK
145359,VBL26DEC24640PE,VBL,NFO,26DEC2024,OPTSTK
145466,VBL30JAN25680CE,VBL,NFO,30JAN2025,OPTSTK
145467,VBL30JAN25680PE,VBL,NFO,30JAN2025,OPTSTK
145459,VBL30JAN25640PE,VBL,NFO,30JAN2025,OPTSTK
145447,VBL30JAN25580PE,VBL,NFO,30JAN2025,OPTSTK
145468,VBL30JAN25690CE,VBL,NFO,30JAN2025,OPTSTK
145527,VBL27FEB25600PE,VBL,NFO,27FEB2025,OPTSTK
145525,VBL27FEB25580PE,VBL,NFO,27FEB2025,OPTSTK
145518,VBL27FEB25520CE,VBL,NFO,27FEB2025,OPTSTK
145614,VEDL27FEB25540CE,VEDL,NFO,27FEB2025,OPTSTK
145608,VEDL27FEB25480CE,VEDL,NFO,27FEB2025,OPTSTK
145604,VEDL27FEB25440CE,VEDL,NFO,27FEB2025,OPTSTK
145580,VEDL30JAN25570CE,VEDL,NFO,30JAN2025,OPTSTK
145616,VEDL27FEB25560CE,VEDL,NFO,27FEB2025,OPTSTK
145660,VOLTAS30JAN251580CE,VOLTAS,NFO,30JAN2025,OPTSTK
145666,VOLTAS30JAN251700CE,VOLTAS,NFO,30JAN2025,OPTSTK
145670,VOLTAS30JAN251780CE,VOLTAS,NFO,30JAN2025,OPTSTK
145673,VOLTAS30JAN251820PE,VOLTAS,NFO,30JAN2025,OPTSTK
145735,VOLTAS27FEB251640PE,VOLTAS,NFO,27FEB2025,OPTSTK
145808,WIPRO30JAN25272.5CE,WIPRO,NFO,30JAN2025,OPTSTK
145756,VOLTAS27FEB252080CE,VOLTAS,NFO,27FEB2025,OPTSTK
145814,WIPRO30JAN25287.5CE,WIPRO,NFO,30JAN2025,OPTSTK
145811,WIPRO30JAN25277.5PE,WIPRO,NFO,30JAN2025,OPTSTK
145835,WIPRO30JAN25337.5PE,WIPRO,NFO,30JAN2025,OPTSTK
145892,WIPRO27FEB25280CE,WIPRO,NFO,27FEB2025,OPTSTK
145899,WIPRO27FEB25295PE,WIPRO,NFO,27FEB2025,OPTSTK
145906,WIPRO27FEB25315CE,WIPRO,NFO,27FEB2025,OPTSTK
145916,WIPRO27FEB25340CE,WIPRO,NFO,27FEB2025,OPTSTK
145902,WIPRO27FEB25305CE,WIPRO,NFO,27FEB2025,OPTSTK
145967,YESBANK26DEC2422PE,YESBANK,NFO,26DEC2024,OPTSTK
145956,YESBANK26DEC2417CE,YESBANK,NFO,26DEC2024,OPTSTK
146003,YESBANK30JAN2517PE,YESBANK,NFO,30JAN2025,OPTSTK
146006,YESBANK30JAN2519CE,YESBANK,NFO,30JAN2025,OPTSTK
146012,YESBANK30JAN2522CE,YESBANK,NFO,30JAN2025,OPTSTK
146010,YESBANK30JAN2521CE,YESBANK,NFO,30JAN2025,OPTSTK
146016,YESBANK30JAN2524CE,YESBANK,NFO,30JAN2025,OPTSTK
146014,YESBANK30JAN2523CE,YESBANK,NFO,30JAN2025,OPTSTK
146018,YESBANK30JAN2525CE,YESBANK,NFO,30JAN2025,OPTSTK
146019,YESBANK30JAN2525PE,YESBANK,NFO,30JAN2025,OPTSTK
146021,YESBANK30JAN2526PE,YESBANK,NFO,30JAN2025,OPTSTK
146051,YESBANK27FEB2520PE,YESBANK,NFO,27FEB2025,OPTSTK
146115,ZOMATO26DEC24290PE,ZOMATO,NFO,26DEC2024,OPTSTK
146107,ZOMATO26DEC24270PE,ZOMATO,NFO,26DEC2024,OPTSTK
146056,YESBANK27FEB2526CE,YESBANK,NFO,27FEB2025,OPTSTK
146095,ZOMATO26DEC24240PE,ZOMATO,NFO,26DEC2024,OPTSTK
146119,ZOMATO26DEC24300PE,ZOMATO,NFO,26DEC2024,OPTSTK
146209,ZOMATO30JAN25305PE,ZOMATO,NFO,30JAN2025,OPTSTK
146196,ZOMATO30JAN25275CE,ZOMATO,NFO,30JAN2025,OPTSTK
146187,ZOMATO30JAN25250PE,ZOMATO,NFO,30JAN2025,OPTSTK
146217,ZOMATO30JAN25325PE,ZOMATO,NFO,30JAN2025,OPTSTK
146222,ZOMATO30JAN25340CE,ZOMATO,NFO,30JAN2025,OPTSTK
146263,ZOMATO27FEB25260PE,ZOMATO,NFO,27FEB2025,OPTSTK
146264,ZOMATO27FEB25270CE,ZOMATO,NFO,27FEB2025,OPTSTK
146274,ZOMATO27FEB25320CE,ZOMATO,NFO,27FEB2025,OPTSTK
146351,ZYDUSLIFE27FEB25880PE,ZYDUSLIFE,NFO,27FEB2025,OPTSTK
146352,ZYDUSLIFE27FEB25920CE,ZYDUSLIFE,NFO,27FEB2025,OPTSTK
146312,ZYDUSLIFE30JAN25980CE,ZYDUSLIFE,NFO,30JAN2025,OPTSTK
35023,NIFTYNXT5028FEB25FUT,NIFTYNXT50,NFO,28FEB2025,FUTIDX
35014,AARTIIND27FEB25FUT,AARTIIND,NFO,27FEB2025,FUTSTK
35015,ABB27FEB25FUT,ABB,NFO,27FEB2025,FUTSTK
35048,ACC26DEC24FUT,ACC,NFO,26DEC2024,FUTSTK
35059,ADANIENT26DEC24FUT,ADANIENT,NFO,26DEC2024,FUTSTK
35080,ALKEM27FEB25FUT,ALKEM,NFO,27FEB2025,FUTSTK
35085,ABBOTINDIA30JAN25FUT,ABBOTINDIA,NFO,30JAN2025,FUTSTK
35218,NIFTY26DEC2430000PE,NIFTY,NFO,26DEC2024,OPTIDX
35237,NIFTY31DEC2630000PE,NIFTY,NFO,31DEC2026,OPTIDX
35144,APOLLOHOSP27FEB25FUT,APOLLOHOSP,NFO,27FEB2025,FUTSTK
35270,ASTRAL26DEC24FUT,ASTRAL,NFO,26DEC2024,FUTSTK
35282,ATUL27FEB25FUT,ATUL,NFO,27FEB2025,FUTSTK
35285,AUBANK26DEC24FUT,AUBANK,NFO,26DEC2024,FUTSTK
35407,ASHOKLEY30JAN25FUT,ASHOKLEY,NFO,30JAN2025,FUTSTK
35426,FINNIFTY31DEC24FUT,FINNIFTY,NFO,31DEC2024,FUTIDX
35451,BHARTIARTL27FEB25FUT,BHARTIARTL,NFO,27FEB2025,FUTSTK
35456,BPCL27FEB25FUT,BPCL,NFO,27FEB2025,FUTSTK
35540,NIFTYNXT5027DEC2459500CE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
35537,NIFTYNXT5027DEC2459000CE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
35558,NIFTYNXT5027DEC2460000PE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
35583,NIFTYNXT5027DEC2462000CE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
35575,NIFTYNXT5027DEC2461500CE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
35594,BOSCHLTD26DEC24FUT,BOSCHLTD,NFO,26DEC2024,FUTSTK
35607,NIFTYNXT5027DEC2463500PE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
35636,NIFTYNXT5027DEC2465800CE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
35627,NIFTYNXT5027DEC2465000CE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
35641,NIFTYNXT5027DEC2466000PE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
35642,NIFTYNXT5027DEC2466100CE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
35674,AUBANK30JAN25FUT,AUBANK,NFO,30JAN2025,FUTSTK
35726,NIFTYNXT5027DEC2466900PE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
35764,NIFTYNXT5027DEC2467200CE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
35860,MIDCPNIFTY27JAN2510800CE,MIDCPNIFTY,NFO,27JAN2025,OPTIDX
35929,MIDCPNIFTY27JAN2511375PE,MIDCPNIFTY,NFO,27JAN2025,OPTIDX
35932,MIDCPNIFTY27JAN2511400CE,MIDCPNIFTY,NFO,27JAN2025,OPTIDX
35934,ANGELONE26DEC243850CE,ANGELONE,NFO,26DEC2024,OPTSTK
36138,MIDCPNIFTY30DEC2410600CE,MIDCPNIFTY,NFO,30DEC2024,OPTIDX
36136,NIFTYNXT5027DEC2468000CE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
36050,NIFTYNXT5027DEC2467500PE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
36140,NIFTYNXT5027DEC2468100CE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
36148,MIDCPNIFTY30DEC2410800CE,MIDCPNIFTY,NFO,30DEC2024,OPTIDX
36150,MIDCPNIFTY30DEC2410900CE,MIDCPNIFTY,NFO,30DEC2024,OPTIDX
36151,MIDCPNIFTY27JAN2511550PE,MIDCPNIFTY,NFO,27JAN2025,OPTIDX
36235,MIDCPNIFTY30DEC2411200PE,MIDCPNIFTY,NFO,30DEC2024,OPTIDX
36221,MIDCPNIFTY30DEC2411100PE,MIDCPNIFTY,NFO,30DEC2024,OPTIDX
36194,NIFTYNXT5027DEC2468600CE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
36157,MIDCPNIFTY30DEC2411000PE,MIDCPNIFTY,NFO,30DEC2024,OPTIDX
36277,NIFTYNXT5027DEC2469300CE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
36268,NIFTYNXT5027DEC2468900CE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
36273,NIFTYNXT5027DEC2469100CE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
36258,MIDCPNIFTY27JAN2511775CE,MIDCPNIFTY,NFO,27JAN2025,OPTIDX
36310,MIDCPNIFTY30DEC2411325CE,MIDCPNIFTY,NFO,30DEC2024,OPTIDX
36301,MIDCPNIFTY27JAN2511825CE,MIDCPNIFTY,NFO,27JAN2025,OPTIDX
36339,MIDCPNIFTY27JAN2511975PE,MIDCPNIFTY,NFO,27JAN2025,OPTIDX
36333,NIFTYNXT5027DEC2469600PE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
36372,MIDCPNIFTY27JAN2512050PE,MIDCPNIFTY,NFO,27JAN2025,OPTIDX
36377,MIDCPNIFTY30DEC2411425CE,MIDCPNIFTY,NFO,30DEC2024,OPTIDX
36415,MIDCPNIFTY27JAN2512125PE,MIDCPNIFTY,NFO,27JAN2025,OPTIDX
36403,MIDCPNIFTY30DEC2411550PE,MIDCPNIFTY,NFO,30DEC2024,OPTIDX
36419,MIDCPNIFTY30DEC2411625CE,MIDCPNIFTY,NFO,30DEC2024,OPTIDX
36520,MIDCPNIFTY27JAN2512425CE,MIDCPNIFTY,NFO,27JAN2025,OPTIDX
36492,NIFTYNXT5027DEC2470300PE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
36525,MIDCPNIFTY27JAN2512475PE,MIDCPNIFTY,NFO,27JAN2025,OPTIDX
36536,NIFTYNXT5027DEC2470500PE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
36545,MIDCPNIFTY27JAN2512600CE,MIDCPNIFTY,NFO,27JAN2025,OPTIDX
36546,MIDCPNIFTY27JAN2512600PE,MIDCPNIFTY,NFO,27JAN2025,OPTIDX
36591,MIDCPNIFTY30DEC2411900PE,MIDCPNIFTY,NFO,30DEC2024,OPTIDX
36593,MIDCPNIFTY27JAN2512775CE,MIDCPNIFTY,NFO,27JAN2025,OPTIDX
36661,NIFTYNXT5027DEC2470700PE,NIFTYNXT50,NFO,27DEC2024,OPTIDX
36700,061NSETEST27NOV36FUT,061NSETEST,NFO,27NOV2036,FUTSTK
36712,CANBK26DEC24FUT,CANBK,NFO,26DEC2024,FUTSTK
36726,COFORGE26DEC24FUT,COFORGE,NFO,26DEC2024,FUTSTK
36724,151NSETEST27NOV36FUT,151NSETEST,NFO,27NOV2036,FUTSTK
36721,141NSETEST27NOV36FUT,141NSETEST,NFO,27NOV2036,FUTSTK
